Date,CDI,IPCA,IMA Geral,IMA-B,IMA-B 5,IMA-B 5+,IRF-M,IRF-M 1,IRF-M 1+,Ibovespa,IDIV,SMLL,S&P 500,Global BDRX,MSCI World
2019-05-24,2190.60642,382.3406017,5518.150534,6760.461414,5975.194331,8207.583658,12549.60279,10771.80358,13893.66241,93627.8,5132.5,1898.72,11395.23913,6526.22,8447.559805
2019-05-27,2191.145753,382.3631806,5523.899969,6773.9276,5978.268983,8231.681963,12563.76076,10775.60425,13913.22538,94864.25,5194.07,1922.33,11363.58726,6472.89,8429.741009
2019-05-28,2191.685219,382.3857607,5540.101302,6818.510319,5996.435754,8304.452363,12602.11992,10780.7962,13968.60593,96392.76,5270.58,1953.29,11281.58,6440.3,8395.61373
2019-05-29,2192.224817,382.4083422,5552.608095,6855.874709,6005.360673,8370.971846,12624.92469,10783.27185,14001.8145,96566.55,5298.93,1960.66,11061.39,6310.09,8251.9732
2019-05-30,2192.764548,382.4309251,5560.683463,6882.197776,6010.060637,8419.228332,12635.37301,10785.78235,14016.38867,97457.36,5349.28,1985.28,11077.35192,6312.49,8208.066504
2019-05-31,2193.304412,382.4535093,5567.436927,6900.08605,6017.151472,8448.600713,12650.55583,10790.82595,14036.91712,97030.32,5433.97,2001.83,10845.04284,6163.04,8063.641612
2019-06-03,2193.844409,382.4555221,5579.064576,6926.187327,6018.13688,8499.67687,12683.74898,10794.46557,14085.23651,97020.48,5435.06,2001,10704.17834,6019.13,7976.363119
2019-06-04,2194.384539,382.4575349,5586.878962,6938.516796,6020.688351,8521.972425,12714.09562,10798.82821,14128.82568,97380.28,5449.86,2017.12,10851.45817,6109.49,8042.62186
2019-06-05,2194.924802,382.4595478,5576.4004,6908.316313,6015.644124,8466.302154,12683.67103,10798.69201,14083.17207,95998.75,5423.27,2007.21,10912.04777,6217.95,8092.216935
2019-06-06,2195.465198,382.4615606,5587.591115,6933.705388,6029.090472,8505.021503,12717.09066,10801.90612,14131.90794,97204.85,5464.28,2022.29,11011.69937,6254.14,8148.655213
2019-06-07,2196.005727,382.4635735,5598.498125,6959.304473,6044.01629,8542.859931,12743.29537,10806.88899,14168.98762,97821.26,5492.24,2048.28,11082.75971,6328.29,8203.596562
2019-06-10,2196.546389,382.4655863,5602.698792,6967.965941,6056.106752,8549.481866,12753.81377,10811.15099,14182.82899,97466.69,5452.53,2046.77,11197.62567,6400.83,8283.627774
2019-06-11,2197.087185,382.4675992,5611.819485,6986.803463,6061.177778,8582.516443,12782.37598,10813.97213,14224.44709,98960,5485.53,2056.45,11157.34781,6353.19,8273.102335
2019-06-12,2197.628113,382.4696121,5607.79582,6968.438852,6052.863369,8553.27034,12777.19959,10816.73137,14215.39768,98320.88,5439.25,2044.77,11067.24101,6342.8,8204.06631
2019-06-13,2198.169174,382.471625,5615.510547,6982.304635,6060.452349,8574.200683,12803.29143,10823.02055,14251.70587,98773.7,5470.46,2081.58,11112.28336,6335.65,8212.13127
2019-06-14,2198.710369,382.4736379,5618.929669,6988.264333,6067.007079,8580.305977,12815.34816,10827.82203,14267.6102,98040.06,5436.39,2078.35,11205.23547,6430.87,8270.863998
2019-06-17,2199.251697,382.4756509,5621.180557,6999.878951,6065.121058,8605.074689,12807.72461,10828.77508,14255.71584,97623.25,5415.72,2081.1,11239.37147,6429,8287.991639
2019-06-18,2199.793158,382.4776638,5628.066597,7019.713782,6071.227903,8639.900461,12819.48665,10831.76078,14272.01398,99404.39,5480.57,2103.34,11264.8492,6411.48,8304.24105
2019-06-19,2200.334753,382.4796767,5633.460221,7031.290667,6077.07762,8658.073009,12833.28784,10833.50974,14291.94599,100303.41,5525.47,2120.95,11439.47121,6401.67,8370.344319
2019-06-21,2200.876481,382.4816897,5658.622419,7104.733448,6114.000852,8773.534266,12889.32466,10841.7549,14372.34868,102012.64,5576.16,2134.71,11286.98473,6411.61,8332.539604
2019-06-24,2201.418342,382.4837027,5662.485213,7118.651921,6115.493217,8800.604559,12889.81211,10844.96688,14371.60121,102062.33,5589.12,2139.59,11261.25119,6411.14,8327.999884
2019-06-25,2201.960337,382.4857156,5657.056184,7100.094449,6100.089708,8777.154561,12876.38066,10844.17498,14351.78383,100092.95,5492.93,2100.39,11174.44061,6384.46,8287.731189
2019-06-26,2202.502465,382.4877286,5662.546599,7113.916937,6099.923441,8805.591771,12887.70405,10846.86263,14367.56016,100688.63,5530.86,2105.12,11200.8617,6378.09,8297.143881
2019-06-27,2203.044726,382.4897416,5666.90781,7126.775734,6107.265299,8824.980704,12893.48652,10849.09291,14375.22138,100723.97,5557.53,2115.6,11302.48,6375.83,8371.719744
2019-06-28,2203.587121,382.4917546,5678.967518,7157.766519,6120.403978,8876.003639,12923.397,10853.51572,14418.12744,100967.2,5603.09,2141.66,11273.41,6392.85,8347.861373
2019-07-01,2204.12965,382.5233231,5685.704991,7172.412641,6125.371229,8901.287522,12943.73125,10856.42933,14447.33951,101339.68,5590.12,2129.42,11321.67,6472.34,8372.814593
2019-07-02,2204.672312,382.5548942,5681.27292,7154.490961,6120.285237,8869.413835,12936.56958,10857.50996,14433.90183,100605.17,5583.06,2132.19,11465.12,6502.71,8478.476651
2019-07-03,2205.215108,382.5864679,5688.487914,7170.438431,6129.902943,8892.977086,12955.22079,10861.68085,14463.53215,102043.11,5626.64,2162.87,11526.42,6510.63,8515.848735
2019-07-04,2205.758038,382.6180441,5694.454844,7183.034461,6140.711279,8908.561167,12970.69828,10868.64915,14485.42658,103636.17,5704.5,2201.22,11366.14,6492.04,8404.347392
2019-07-05,2206.301101,382.649623,5693.600637,7176.052216,6144.53175,8890.674766,12971.02506,10874.38038,14481.59951,104089.47,5746.3,2231.71,11424.56,6490.44,8426.151987
2019-07-08,2206.844298,382.6812045,5702.870564,7198.362389,6154.27388,8927.138691,12994.18238,10879.03899,14518.78789,104530.22,5804.09,2265.31,11327.95,6445.87,8353.805804
2019-07-09,2207.387628,382.7127886,5704.042738,7199.129535,6154.772563,8928.238233,12997.23626,10881.46577,14522.29993,104530.22,5804.09,2265.31,11280.28325,6445.87,8304.701241
2019-07-10,2207.931092,382.7443753,5714.803975,7229.590183,6175.256617,8971.253327,13018.12111,10887.03449,14554.78871,105817.06,5880.33,2302.2,11282.98,6399.71,8297.629919
2019-07-11,2208.474691,382.7759647,5716.91829,7233.057468,6182.15645,8971.844058,13024.64258,10889.9264,14564.04792,105146.44,5871.32,2290.72,11259.56,6393.3,8277.325142
2019-07-12,2209.018423,382.8075566,5714.693003,7224.147192,6182.951464,8952.864516,13019.51319,10893.11265,14552.57053,103905.99,5828.56,2264.38,11287.17,6404.5,8286.798054
2019-07-15,2209.562288,382.8391511,5716.997894,7227.252391,6181.88331,8960.224444,13027.23958,10896.74435,14563.38266,103802.69,5790.55,2255.97,11292.47209,6441.1,8295.581942
2019-07-16,2210.106288,382.8707483,5713.257014,7214.767786,6179.679288,8936.098952,13017.12938,10898.23809,14544.43699,103775.41,5789.37,2256.22,11302.4,6446.8,8307.710291
2019-07-17,2210.650422,382.902348,5714.594234,7215.908194,6183.292581,8934.821276,13020.50602,10900.8467,14548.37756,103855.53,5826.68,2265.68,11226.79116,6399.62,8268.195645
2019-07-18,2211.194689,382.9339504,5717.716991,7219.893074,6188.267243,8938.163615,13031.52633,10905.84334,14563.93995,104716.59,5885,2277.79,11228.36788,6343.91,8241.578011
2019-07-19,2211.739091,382.9655553,5718.618143,7221.970363,6188.154772,8942.666757,13031.0412,10909.35006,14560.39229,103451.93,5805.89,2256.63,11134.9,6357.35,8209.60457
2019-07-22,2212.283627,382.9971629,5721.943933,7230.231345,6192.34538,8955.842599,13037.33398,10914.10501,14567.81786,103949.46,5809.66,2250.71,11164.01,6357.86,8219.29328
2019-07-23,2212.828296,383.0287731,5730.664377,7253.666873,6195.141163,9002.498684,13057.82153,10919.46451,14599.76792,103704.28,5808.59,2245.91,11306.88,6452.56,8312.687253
2019-07-24,2213.3731,383.0603859,5735.391889,7265.572845,6192.783016,9030.056823,13068.17759,10923.11756,14615.19299,104119.54,5800.98,2242.28,11352.3,6478.49,8337.85666
2019-07-25,2213.918038,383.0920013,5731.283878,7253.041129,6187.607158,9008.864137,13055.00567,10923.89757,14591.40562,102654.58,5741.49,2231.03,11368.6,6473.22,8352.979078
2019-07-26,2214.46311,383.1236193,5735.777997,7264.418006,6187.485155,9033.022871,13064.32155,10926.50761,14605.8007,102818.93,5775.82,2250.43,11419.89823,6506.88,8362.303563
2019-07-29,2215.008317,383.1552399,5737.610203,7265.626175,6188.18574,9034.860346,13070.92099,10929.27877,14615.28993,103482.63,5787.63,2267.22,11452.19517,6516.6,8387.381414
2019-07-30,2215.553657,383.1868631,5738.795313,7265.441736,6186.988739,9035.692078,13076.8249,10932.31008,14623.35488,102932.76,5798.04,2292.75,11422.66406,6502.42,8350.89358
2019-07-31,2216.099132,383.218489,5734.024794,7249.904721,6180.020352,9009.979557,13063.8826,10931.34648,14601.31107,101812.13,5758.01,2286.31,11220.83,6480.44,8235.959704
2019-08-01,2216.603309,383.2376398,5736.747743,7253.471907,6189.04775,9008.304261,13072.81516,10939.65496,14610.65419,102125.94,5827.2,2320.23,11310.95,6457.7,8322.398639
2019-08-02,2217.1076,383.2567917,5737.740414,7254.680015,6191.460506,9008.394583,13074.03905,10941.50789,14611.40809,102673.68,5817.9,2313.36,11358.47,6490.16,8328.857883
2019-08-05,2217.612006,383.2759445,5726.189337,7223.380751,6173.485247,8960.61442,13038.64241,10938.6822,14551.99696,100097.75,5718.06,2267.94,11209.41,6398.68,8264.275788
2019-08-06,2218.116526,383.2950982,5740.79691,7265.84208,6189.031746,9034.453228,13068.57389,10944.54911,14599.65891,102163.69,5841.67,2316.97,11424.2,6479.06,8361.505524
2019-08-07,2218.621162,383.3142529,5750.211094,7293.807741,6196.563143,9085.847441,13086.85707,10948.65918,14628.38255,102782.37,5852.54,2322.28,11492.66,6508.49,8424.501205
2019-08-08,2219.125912,383.3334086,5758.238012,7318.531415,6200.83978,9133.713803,13099.25195,10953.03939,14646.67465,104115.23,5921.25,2361.55,11578.71888,6545.43,8460.745796
2019-08-09,2219.630777,383.3525652,5759.451945,7319.802,6200.088753,9137.164296,13101.58991,10957.77691,14647.22736,103996.16,6001.92,2393.17,11488.39013,6545.95,8405.137117
2019-08-12,2220.135757,383.3717227,5755.253943,7300.977418,6195.129819,9102.456261,13097.89569,10959.55109,14639.494,101915.22,5902.9,2358.09,11522.55749,6523.36,8463.388
2019-08-13,2220.640852,383.3908813,5756.659189,7300.843472,6196.357388,9100.920735,13106.00893,10962.03136,14651.75395,103299.47,5939.06,2368.22,11628.02515,6594.92,8481.796223
2019-08-14,2221.146062,383.4100408,5750.761705,7284.055948,6188.940037,9073.024554,13087.66183,10961.56836,14620.2174,100258.01,5778.31,2312.7,11383.42044,6527.97,8360.482331
2019-08-15,2221.651387,383.4292012,5753.051363,7289.027701,6190.59102,9081.843052,13091.44951,10964.2645,14624.80142,99056.91,5676.26,2255.18,11443.93488,6464.12,8370.509354
2019-08-16,2222.156826,383.4483626,5761.080437,7309.010316,6201.403084,9113.584665,13112.69303,10969.65002,14657.72399,99805.78,5740.89,2259.61,11535.36584,6575.04,8419.881037
2019-08-19,2222.662381,383.467525,5757.509005,7297.927694,6197.246269,9093.936096,13101.62197,10970.38637,14637.94162,99468.67,5721.78,2245.23,11774.70801,6767.36,8585.651594
2019-08-20,2223.168051,383.4866883,5756.123294,7290.714481,6197.815004,9077.509385,13101.59549,10973.72333,14635.42349,99222.25,5719.67,2247.97,11725.31168,6674.53,8568.377895
2019-08-21,2223.673835,383.5058526,5764.373796,7307.9995,6205.062602,9107.304872,13128.57498,10979.24261,14678.21367,101201.9,5849.64,2293.61,11772.00052,6686.25,8596.342335
2019-08-22,2224.179735,383.5250178,5762.973049,7302.061358,6201.723794,9098.012192,13125.26952,10981.59719,14670.72585,100011.28,5827.76,2277.9,11821.57898,6794.06,8621.354459
